google_place_id,review_id,rating,content,posted_on,reviewed_at,translated_content,translated_language,response_content,responded_on,full_address,street,row_id,created_by,created_on,last_updated_by,updated_on,is_deleted
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUN4a0o3ZjFBRRAB,5.00,"Čudovito toplo morje,z  kristalno turkizno barvo,beli pesek in prijazni ljudje.Nungwi plaža super.Dopust je lahko za vsak žep..17 dni dopusta in še bi ostala.",2023-05-08 05:30:00+05:30,3 years ago,"Beautiful warm sea, with crystal turquoise color, white sand and friendly people. Nungwi beach is great. A vacation can be for every budget.. 17 days of vacation and I would still stay.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4662,APPLICATION,2026-09-16 00:25:21.459727+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSel9XX1NREAE,5.00,Very nice place to visit,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4663,APPLICATION,2026-09-16 00:25:21.463941+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSOTlXQXB3RRAB,5.00,,2023-05-06 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4664,APPLICATION,2026-09-16 00:25:21.467577+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSX2FQX2tBRRAB,5.00,Great place,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4665,APPLICATION,2026-09-16 00:25:21.471709+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNoeHZyMExnEAE,5.00,The place is Beautifull and has many shoppings and good food!,2023-09-16 05:30:00+05:30,Edited 3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4666,APPLICATION,2026-09-16 00:25:21.475438+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSeloyVFVnEAE,5.00,Predivno!,2023-09-16 05:30:00+05:30,3 years ago,Wonderfully!,en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4667,APPLICATION,2026-09-16 00:25:21.479653+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSelpTZ3VnRRAB,5.00,Good historical site,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4668,APPLICATION,2026-09-16 00:25:21.483516+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSNWZtUm9RRRAB,5.00,Worth a visit if you are interested in the history of the Stone town. The architecture is amazing 🤩,2023-04-30 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4669,APPLICATION,2026-09-16 00:25:21.4875+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSeGVPYzhnRRAB,5.00,Nice,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4670,APPLICATION,2026-09-16 00:25:21.491205+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSMmJqU0t3EAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4671,APPLICATION,2026-09-16 00:25:21.495031+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSNlo3UEFnEAE,5.00,,2023-04-28 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4672,APPLICATION,2026-09-16 00:25:21.499441+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURScVotNnNnRRAB,5.00,This is the old prison of Zanzibar. An old heritage and good sightseeing.,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4673,APPLICATION,2026-09-16 00:25:21.503489+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSb2VUMjZBRRAB,5.00,Full of history,2023-04-26 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4674,APPLICATION,2026-09-16 00:25:21.507511+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSMXEyV21BRRAB,5.00,,2023-04-24 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4675,APPLICATION,2026-09-16 00:25:21.512205+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURScHZxQnh3RRAB,5.00,💯💯👍🇰🇪,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4676,APPLICATION,2026-09-16 00:25:21.515978+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSLXR1YjNRRRAB,3.00,"Old fort , actually we went their own the second day if Eid Alfitr ,( Muslims Celebrate after Holy month of Ramadan) at 9 am surperisely the place was very quiet, & found only three , four shops are open others were closes , we bought a lots of sivoners of Zanzibar''s culture handmade things like ,  dress , bags , wooden masks , toys , plates & others. Prices were much reasonable.",2023-04-23 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4677,APPLICATION,2026-09-16 00:25:21.520232+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNScWJiYnh3RRAB,5.00,"Idegen vezetővel voltunk, nagyon sok információt elmondott a városról.
Egy rövid leírásban nagyon nehéz öszefoglalni. A régi épületek nagyon érdekesek, koralból és mészkőböl épültek, ezért szürkék (nem a gomba miatt). A furcsa ajtók elárulják, hogy milyen család lakik mögöttük. A városrész Sone Town nem túl nagy de sok látnivalót rejt. A sok sikátor közül van elhagyatott és elég zsúfolt is. Sétáló utca, bazársor, piac, Freddie Mecury szülőháza. A piac másabb mint az európai. Az asztalra felrakott portékák között mászkál az eladó, ez jópofa volt.
A hal piac zsúfolt és nem büdös, pedig jeget nem láttam semelyik asztalon.
A városrészt egyszer érdemes megnézni annak aki arra jár.",2023-09-16 05:30:00+05:30,Edited 3 years ago,"We had a foreign guide, he told us a lot of information about the city.
It is very difficult to summarize in a short description. The old buildings are very interesting, they are built of coral and limestone, so they are gray (not because of the fungus). The strange doors reveal what kind of family lives behind them. The Sone Town district is not very big but it hides a lot of attractions. Among the many alleys, there are deserted and quite crowded ones. A walking street, a bazaar, a market, Freddie Mercury&#39;s birthplace. The market is different from the European one. The seller walks among the goods placed on the tables, which was a good thing.
The fish market is crowded and not smelly, although I did not see ice on any of the tables.
The district is worth seeing once for anyone who goes there.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4678,APPLICATION,2026-09-16 00:25:21.524382+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSaXRqWXR3RRAB,5.00,Beautiful 😍,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4679,APPLICATION,2026-09-16 00:25:21.527898+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURSa295ZHVnRRAB,4.00,Remaining heritage of Zanzibar,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4680,APPLICATION,2026-09-16 00:25:21.53191+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSMVBDZ2FBEAE,5.00,Ciekawe miasto .,2023-09-16 05:30:00+05:30,3 years ago,Interesting city.,en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4681,APPLICATION,2026-09-16 00:25:21.536037+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSNk9hakdnEAE,4.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4682,APPLICATION,2026-09-16 00:25:21.540518+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSaU9UelFnEAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4683,APPLICATION,2026-09-16 00:25:21.544347+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSOE1PSWNnEAE,5.00,"Nos ha maravillado la visita por la ciudad, quedan vestigios de las civilizaciones indias y árabes en las puertas por ejemplo de algunas casas",2023-09-16 05:30:00+05:30,3 years ago,"We were amazed by our visit to the city; there are still vestiges of Indian and Arab civilizations in the doorways of some houses, for example.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4684,APPLICATION,2026-09-16 00:25:21.548283+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURSb01mbERREAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4685,APPLICATION,2026-09-16 00:25:21.5519+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSX19UTzBnRRAB,3.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4686,APPLICATION,2026-09-16 00:25:21.555749+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSNzRqMlNnEAE,5.00,"עיר האבן, טיול בזנזיבר לחוות את התרבות האפריקאי
ת מקרוב, המון דוכני מכירת מזכרות. משם אפשר ללקחת סירה לאי הצבים הגדולים.",2023-04-13 05:30:00+05:30,3 years ago,"Stone Town, a trip to Zanzibar to experience African culture up close, lots of souvenir stalls. From there you can take a boat to the Big Turtle Island.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4687,APPLICATION,2026-09-16 00:25:21.560809+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSbTdTdGRREAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4688,APPLICATION,2026-09-16 00:25:21.565025+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSNDVXd2hBRRAB,4.00,Structure still standing,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4689,APPLICATION,2026-09-16 00:25:21.569213+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSdzUzRGRBEAE,4.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4690,APPLICATION,2026-09-16 00:25:21.573227+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSM2YzVmhnRRAB,3.00,Not so much to see. There are some market stalls inside,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4691,APPLICATION,2026-09-16 00:25:21.577111+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSN2ZTRTh3RRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4692,APPLICATION,2026-09-16 00:25:21.581323+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSeFluNkF3EAE,3.00,"This is a old fort in stone town in Zanzibar
Not much to see, only external fortification with open air steps",2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4693,APPLICATION,2026-09-16 00:25:21.584952+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSeGJyWVBREAE,5.00,Ciekawe miejsce do zrobienia zakupow pamiatek.,2023-09-16 05:30:00+05:30,3 years ago,An interesting place to shop for souvenirs.,en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4694,APPLICATION,2026-09-16 00:25:21.588539+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSMmVMWHNRRRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4695,APPLICATION,2026-09-16 00:25:21.592086+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSeVlUcjJRRRAB,5.00,"Great history, easy access and lots of things to do nearby",2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4696,APPLICATION,2026-09-16 00:25:21.595775+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSMFpyYlRBEAE,4.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4697,APPLICATION,2026-09-16 00:25:21.600116+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSd2NfQTZ3RRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4698,APPLICATION,2026-09-16 00:25:21.604337+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSM3RtSnBnRRAB,4.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4699,APPLICATION,2026-09-16 00:25:21.608221+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSbm9PV1NREAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4700,APPLICATION,2026-09-16 00:25:21.612231+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSOW9xdE1nEAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4701,APPLICATION,2026-09-16 00:25:21.61613+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNScHFmRTd3RRAB,5.00,Lebendige Vergangenheit.  Nicht nur Museum sondern mit kleinen Shops gefüllt. Auch für Musik und Kultur genutzt.,2023-03-31 05:30:00+05:30,3 years ago,"A living history. Not just a museum, but filled with small shops. Also used for music and culture.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4702,APPLICATION,2026-09-16 00:25:21.620329+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSeHUzakV3EAE,4.00,"The Old Fort in Stone Town is an impressive historic structure and is now a vibrant shopping and cultural hub. As soon as I walked through the entrance, I was struck by the grandeur and scale of the fort, with its towering walls and imposing gate.
The fort is home to a variety of shops selling everything from handmade crafts and jewelry to clothing and souvenirs. I was impressed by the high quality of the items on offer, which showcased the rich cultural heritage of Zanzibar.
A standout feature of the Old Fort was the beautiful courtyard, which was filled with lush greenery and provided a peaceful respite from the hustle and bustle of Stone Town. I enjoyed sitting in the shade of the trees and watching the world go by while sipping on a refreshing fruit juice from one of the nearby vendors.",2023-03-31 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4703,APPLICATION,2026-09-16 00:25:21.625351+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSLXZlS29nRRAB,3.00,,2023-03-31 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4704,APPLICATION,2026-09-16 00:25:21.630035+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSbXEtSDNnRRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4705,APPLICATION,2026-09-16 00:25:21.633953+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSb3V1cVZBEAE,5.00,Good place,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4706,APPLICATION,2026-09-16 00:25:21.638943+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSeE1uMjFBRRAB,5.00,Bellissima visita,2023-09-16 05:30:00+05:30,3 years ago,Beautiful visit,en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4707,APPLICATION,2026-09-16 00:25:21.643317+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSUNSaExQV1hBEAE,5.00,Peccato sia in ristrutturazione. Si può visitare solo l'esterno,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4708,APPLICATION,2026-09-16 00:25:21.647372+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSaU1LUi1RRRAB,4.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4709,APPLICATION,2026-09-16 00:25:21.651064+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUNSb1BtY3RBRRAB,5.00,Ein altes Fort...innen gibt's ein Lokal zum Essen und Trinken...die Preise echt günstig. Auch jede Menge Souvenirshops.innerhalb des Forts befindet sich eine Arena die oft kulurell genutzt wird,2023-03-22 05:30:00+05:30,3 years ago,An old fort...inside there&#39;s a restaurant with food and drinks...the prices are really cheap. There are also lots of souvenir shops. Inside the fort is an arena that is often used for cultural events.,en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4710,APPLICATION,2026-09-16 00:25:21.654857+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoM191WmRREAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4711,APPLICATION,2026-09-16 00:25:21.6587+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoMTh6VWxnRRAB,4.00,In the heart of Stone Town. Well maintained. Many souvenirs shops and cafes. A theater is a good place to sit and chill with family and friends.,2023-03-20 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4712,APPLICATION,2026-09-16 00:25:21.663161+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURobDl6MFBREAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4713,APPLICATION,2026-09-16 00:25:21.667084+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURodTV5SXRBRRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4714,APPLICATION,2026-09-16 00:25:21.67088+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoczdpTV93RRAB,4.00,"Intéressant à visiter. C’est surtout un amphithéâtre utilisé pour des spectacles ou concerts en plein air.
Pas mal de boutiques a l intérieur sans grand intérêt.",2023-03-17 05:30:00+05:30,3 years ago,"Interesting to visit. It&#39;s primarily an amphitheater used for open-air shows and concerts.
There are quite a few shops inside, but they&#39;re not particularly interesting.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4715,APPLICATION,2026-09-16 00:25:21.674415+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoX2JLQmR3EAE,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4716,APPLICATION,2026-09-16 00:25:21.678897+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoaGVlM2tBRRAB,5.00,"Warto przejść się i zobaczyć. Dużo sklepików z pamiątkami. Na początek ceny zaporowe, ale koniecznie musisz się targować",2023-03-13 05:30:00+05:30,3 years ago,"It&#39;s worth walking around and seeing. There are plenty of souvenir shops. The prices are steep at first, but you definitely need to haggle.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4717,APPLICATION,2026-09-16 00:25:21.683384+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoOGFPMTl3RRAB,5.00,"At the Top of Ngome Kongwe Zanzibar, Great place to be, my love for Africa and Tanzania is unconditional 🇹🇿🇹🇿🇹🇿🇹🇿",2023-09-16 05:30:00+05:30,Edited 3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4718,APPLICATION,2026-09-16 00:25:21.687315+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoNmJPQ0hnEAE,3.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4719,APPLICATION,2026-09-16 00:25:21.691007+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoNFlyLXdRRRAB,3.00,"מבנה נחמד לא יותר מזה, החנויות מאוד יקרות בפנים",2023-09-16 05:30:00+05:30,3 years ago,"A nice building, nothing more, the shops inside are very expensive",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4720,APPLICATION,2026-09-16 00:25:21.694601+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoZ1k2QmpRRRAB,5.00,"Magnifica esperienza, sotto la guida di Thomas, persona preparata e disponibile",2023-09-16 05:30:00+05:30,3 years ago,"Magnificent experience, under the guidance of Thomas, a knowledgeable and helpful person.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4721,APPLICATION,2026-09-16 00:25:21.698524+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoM3NlMk5BEAE,3.00,Nice architectures,2023-03-09 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4722,APPLICATION,2026-09-16 00:25:21.702748+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoM29YZ0NnEAE,1.00,Many shops inside historical building is not logic at all,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4723,APPLICATION,2026-09-16 00:25:21.706859+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSURoM3BuZHBBRRAB,5.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4724,APPLICATION,2026-09-16 00:25:21.710539+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChdDSUhNMG9nS0VJQ0FnSUN5LVA3bS1BRRAB,5.00,Nice place,2023-09-16 05:30:00+05:30,Edited 3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4725,APPLICATION,2026-09-16 00:25:21.714304+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURoMnF5YVlREAE,4.00,Bel endroit avec d'intéressantes boutiques. Un peu déçue cependant parce que j'espérais voir un musée et des pièces retraçant le passé du fort.,2023-09-16 05:30:00+05:30,3 years ago,"Nice place with interesting shops. A little disappointed though, as I was hoping to see a museum and exhibits retracing the fort&#39;s history.",en,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4726,APPLICATION,2026-09-16 00:25:21.718121+05:30,,,f
ChIJ5Z6_TFrQXBgRG5J7QJtrhnA,ChZDSUhNMG9nS0VJQ0FnSURocXRmR0FREAE,3.00,,2023-09-16 05:30:00+05:30,3 years ago,,,,,"Old Fort, Mizingani Rd, Zanzibar, Tanzania",Mizingani Rd,4727,APPLICATION,2026-09-16 00:25:21.722689+05:30,,,f
